2496,joesantagato,TikTok,1.3,JPN
2497,priimoraa,TikTok,12.3,POL
2498,tunico80,TikTok,5.2,JPN
2499,boywithuke,TikTok,3.4,CHN
2500,jacobsutherland,TikTok,0.35,IND
2501,mimiermakeup,TikTok,13.1,USA
2502,infinite,TikTok,7,IND
2503,payton,TikTok,15.3,PHL
2504,asyrafjamall,TikTok,1.9,JPN
2505,matheusevitoriaofc,TikTok,6.4,POL
2506,veydi_rush,TikTok,7.6,CHN
2507,fedez,TikTok,5.1,TUR
2508,wasyanka,TikTok,2.2,JPN
2509,augustogimenez,TikTok,11.4,IND
2510,anggun_mans,TikTok,12.9,ZAF
2511,jigpx,TikTok,4.9,VNM
2512,dillajaidi,TikTok,0.99,IND
2513,_vincealarcon,TikTok,5.5,IND
2514,rubentuestaok,TikTok,9.6,IND
2515,romanlolo,TikTok,0.7,IND
2516,sibenitoo,TikTok,4.4,CHN
2517,larrywheels,TikTok,1.4,ZAF
2518,qwer_roblox2,TikTok,0.01,CHN
2519,xobrooklynne,TikTok,10.7,PHL
2520,sveta.marcel,TikTok,3.5,IND
2521,madelineaford,TikTok,1.5,CHN
2522,djsandyremix,TikTok,0.18,PAK
2523,jarvali,TikTok,2.1,MEX
2524,monika.kociolek,TikTok,2.5,NGA
2525,hellmanretailgroup,TikTok,4.1,IND
2526,jrayssaleal,TikTok,4.4,CHN
2527,ugolord,TikTok,4.9,IRL
2528,antrobo10,TikTok,0.34,VNM
2529,dermdoctor,TikTok,12.6,MEX
2530,zakuryy,TikTok,0.29,IND
2531,nicholas_crown,TikTok,1.3,CHN
2532,lukman_nj,TikTok,3.3,CHN
2533,leidys_sotolongo,TikTok,11.2,CHN
2534,bsnano1,TikTok,0.01,PAK
2535,dagibee,TikTok,1,CAN
2536,jensjulius_tejlgaard,TikTok,0.44,RUS
2537,lourdasprec,TikTok,8.5,IND
2538,gianlucavacchi,TikTok,21.4,KOR
2539,garyowencom,TikTok,1.9,GBR
2540,itsizail,TikTok,4.7,RUS
2541,anthonnyswagg3,TikTok,8.1,GBR
2542,carloscastroes,TikTok,10.1,IND
2543,suavexavier,TikTok,10.5,PAK
2544,cos_s1,TikTok,0.02,FRA
2545,kkarrrambaby,TikTok,14,IND
2546,leanadeeb,TikTok,3.5,IND
2547,gabimfmoura,TikTok,7,CHN
2548,ox_zung,TikTok,39.1,JPN
2549,gb0012,TikTok,1.7,IDN
2550,laurathesimp,TikTok,0.71,CHN
2551,barisresmiii,TikTok,11.5,IDN
2552,ikendrena,TikTok,6.7,CHN
2553,joshrichards,TikTok,25.6,PHL
2554,adamw,TikTok,15.4,IDN
2555,tylerashtonn,TikTok,4,IND
2556,preppyclaws,TikTok,2.7,CHN
2557,hasanmucci,TikTok,1.6,IND
2558,littlejem4,TikTok,1.8,VNM
2559,rockstar.bosa,TikTok,1.8,ESP
2560,nabela,TikTok,7.2,PHL
2561,rawanfahmii,TikTok,3.3,CHN
2562,faryanggaa,TikTok,3.7,CHN
2563,gordonramsayofficial,TikTok,30.9,IND
2564,danivallem,TikTok,3.3,RUS
2565,louuuyoung,TikTok,0.47,IND
2566,gorowok21,TikTok,0.35,EGY
2567,thatlittlepuff,TikTok,22.9,CHN
2568,milaalawiyah,TikTok,3.8,IDN
2569,nattinatasha,TikTok,14.3,IND
2570,los_escachaitos,TikTok,2.6,CHN
2571,annaxsitar,TikTok,11.5,CHN
2572,kingsalmanan,TikTok,0.83,IND
2573,raulbazanm,TikTok,4.2,CHN
2574,lexychaplin,TikTok,2.9,PHL
2575,lucasvarelaaaa,TikTok,2.3,NZL
2576,mariabecerra_22,TikTok,5.6,FRA
2577,jailyneojeda,TikTok,16.6,CHN
2578,khonpetch56,TikTok,3.1,GBR
2579,magaly.rds,TikTok,0.5,IND
2580,crisdevilgamer7,TikTok,4.2,IDN
2581,lizzy.schneider,TikTok,0.24,IND
2582,agelo_9,TikTok,0.54,JPN
2583,volvydooya,TikTok,0.65,NGA
2584,katkatyeah,TikTok,0.91,MEX
2585,datvilla94,TikTok,3.7,PHL
2586,superjekitaa,TikTok,2.9,KAZ
2587,ianboggs,TikTok,10.2,SAU
2588,emilymariko,TikTok,9.4,IND
2589,lossiblings_,TikTok,22,CHN
2590,beca,TikTok,20.9,UKR
2591,schrodingerlee,TikTok,1.1,ITA
2592,owen.han,TikTok,0.92,VNM
2593,apple,TikTok,1.2,CHN
2594,avani,TikTok,39.7,IDN
2595,ajravsss,TikTok,8,MEX
2596,tootymcnooty,TikTok,6.6,USA
2597,dustinvogelbacher,TikTok,0.62,CHN
2598,rachsullivan__,TikTok,1,CHN
2599,linhkool1993,TikTok,4.2,FRA
2600,420althea,TikTok,1.2,VNM
2601,lonely.moods,TikTok,0.35,UKR
2602,yamandihati,TikTok,0.27,MEX
2603,cauamacedo,TikTok,10,CHN
2604,mattiastanga,TikTok,2.2,PAK
2605,annemarie,TikTok,6.2,IND
2606,_nch04,TikTok,4.6,IND
2607,r.rikiansyah,TikTok,1.9,IND
2608,rudy_willingham,TikTok,4.3,EGY
2609,bikedasher,TikTok,0.9,IND
2610,rauwalejandro,TikTok,8,BRA
2611,thatrachelharper,TikTok,0.46,PER
2612,jonata_26,TikTok,3.3,CHN
2613,luancarvalhosc,TikTok,0.16,KOR
2614,outofcontextskyrim,TikTok,0.07,DEU
2615,wuesilva,TikTok,10.2,IND
2616,karll9_,TikTok,0.76,EGY
2617,yimotapir,TikTok,3.2,MEX
2618,na_xapaktepe,TikTok,3.9,MYS
2619,kristenhanby123,TikTok,9.5,IND
2620,borisao_blois,TikTok,2.9,IND
2621,duolingo,TikTok,2.9,CHN
2622,marxff_,TikTok,0.99,PAK
2623,popokbolong,TikTok,1.6,CHN
2624,jimmydarts,TikTok,5.4,CHN
2625,pes_strange,TikTok,0.01,IND
2626,teddycollects,TikTok,0.19,PHL
2627,moni_lina,TikTok,14.3,NGA
2628,soysuco_ff,TikTok,3.4,IND
2629,casaltoxico,TikTok,5.8,ARG
2630,nada_m7amed,TikTok,5.5,CHN
2631,lynaperezxo,TikTok,8,CHN
2632,daveardito,TikTok,8.2,CHN
2633,kokoobetz,TikTok,0.49,IND
2634,oldtimehawkey,TikTok,4.8,CHN
2635,babehojol,TikTok,1.2,VNM
2636,somi_official_,TikTok,5.5,IND
2637,ivanovik.83,TikTok,0.17,ZAF
2638,avanireyes,TikTok,3.8,BRA
2639,4yilol,TikTok,0.03,FRA
2640,lorengray,TikTok,54.4,IND
2641,countingschleeps,TikTok,2,CHN
2642,eddievr,TikTok,9,PHL
2643,acrylics.baby,TikTok,0.15,IND
2644,mispastelitos_,TikTok,8.6,IND
2645,nathypeluso,TikTok,5,BRA
2646,dyaahh19,TikTok,6.7,ITA
2647,qpark,TikTok,29.8,IND
2648,bluefacebleedem,TikTok,8.8,IND
2649,gilmhercroes,TikTok,35,CHN
2650,marisol.viola,TikTok,0.82,IDN
2651,spider_slack,TikTok,30,IND
2652,attahalilintar,TikTok,9.4,GBR
2653,alongcameabby,TikTok,3.3,KAZ
2654,foodtimecali,TikTok,3.5,MEX
2655,livvy,TikTok,4.8,JPN
2656,ingratax,TikTok,14.1,NGA
2657,meredithduxbury,TikTok,14.8,IND
2658,r___.89,TikTok,2.9,CHN
2659,seungbin030708,TikTok,4.4,IND
2660,herranwalt,TikTok,4.9,CHN
2661,jaccleexs,TikTok,3.8,NGA
2662,justthenobodys,TikTok,6.7,CHN
2663,hallebailey,TikTok,0.71,NGA
2664,jamal.jamael,TikTok,2.5,NZL
2665,abrunalouise,TikTok,4.4,USA
2666,williwhey,TikTok,7.5,IND
2667,briggi_bozzo,TikTok,20,PER
2668,pablitocastilloo,TikTok,4,IND
2669,emilyfauver,TikTok,3,ARG
2670,polinka_girla,TikTok,4.3,MEX
2671,discord,TikTok,2.9,USA
2672,camilo,TikTok,27.3,PHL
2673,dadansapta_irwn,TikTok,1.3,PAN
2674,mikasalamanca,TikTok,9.7,IND
2675,benoit_chevalier,TikTok,8,JPN
2676,soyalexquiroz0,TikTok,4.9,CHN
2677,panarinkaa,TikTok,7,GBR
2678,esperansagrasia,TikTok,1.6,CHN
2679,kopke613,TikTok,3.5,MEX
2680,leirbag____,TikTok,1.4,CHN
2681,marianne.la.mesera,TikTok,2.8,IND
2682,shawnmendes,TikTok,8.4,CHN
2683,gavrilinaa,TikTok,15.8,JPN
2684,alitaalvarez5,TikTok,0.01,CHN
2685,pipepunkoficial,TikTok,0.99,ITA
2686,benkielesinski,TikTok,2.6,CHN
2687,heymynamesluna,TikTok,4.3,CHN
2688,_canalf,TikTok,1.8,IND
2689,andy.and.michelle,TikTok,2.7,IND
2690,mydaddysteve,TikTok,0.64,THA
2691,savv.labrant,TikTok,29.2,MYS
2692,pekruuu,TikTok,1.5,TUR
2693,lagaitagaitan,TikTok,4.7,IND
2694,ayaatanjali_,TikTok,5.6,CHN
2695,jeromepolin98,TikTok,3.9,USA
2696,hmzahbate,TikTok,3.3,RUS
2697,vzelivx,TikTok,0.73,CHN
2698,noordabashh,TikTok,7.9,CHN
2699,padre_patrick,TikTok,2.2,IND
2700,tiahranelson,TikTok,3.7,ZAF
2701,keshi,TikTok,0.68,PAK
2702,nickandcarrie,TikTok,5,CHN
2703,vivi,TikTok,9.8,HUN
2704,fiersabesari,TikTok,1.5,NGA
2705,royroy1228,TikTok,0.06,IND
2706,saesiii,TikTok,4.4,JPN
2707,lilyachty,TikTok,7.8,CHN
2708,brodywellmaker,TikTok,18.4,ITA
2709,dontstopmeowing,TikTok,8.8,AUT
2710,gevids,TikTok,10.2,IND
2711,fahmi.nm,TikTok,7,ESP
2712,buithanhtuyen2003,TikTok,1.6,MEX
2713,semiraminta,TikTok,11.1,USA
2714,nufc,TikTok,0.79,IDN
2715,fortnitekanal.exe,TikTok,1.1,IND
2716,yizaroff,TikTok,3.5,SAU
2717,zdotss,TikTok,0.8,IND
2718,baldybrobryzxz,TikTok,10.1,IND
2719,ererervin,TikTok,0.08,IDN
2720,mexicocookingclub,TikTok,10.1,MEX
2721,theawesomelawsons,TikTok,2.7,UKR
2722,hansdowel,TikTok,4.1,CHN
2723,jayandsharon,TikTok,1.9,IDN
2724,that_vs_them,TikTok,1.3,COL
2725,miichaelltran,TikTok,6,PER
2726,pedrolzc,TikTok,0.37,PAK
2727,daisykeech,TikTok,6.6,ARG
2728,julesleblanc,TikTok,18.6,ESP
2729,samplertimes,TikTok,1.5,DEU
2730,kasurita_millonario,TikTok,3,CHN
2731,itskingchris,TikTok,15,IND
2732,khaicakhia99,TikTok,3.5,IDN
2733,janeydm,TikTok,14,POL
2734,danielthrasher,TikTok,1.6,IND
2735,leohwan,TikTok,1.1,CAN
2736,milligram96,TikTok,1.3,BRA
2737,jordanemel,TikTok,8.1,ARG
2738,michaeloftiktok,TikTok,0.73,NGA
2739,erfaina88,TikTok,0.68,ROU
2740,thehypehouse,TikTok,19.8,CHN
2741,brunoberti,TikTok,8.7,CHN
2742,thedumbcatshow,TikTok,1.4,IND
2743,sahponcio,TikTok,1.3,RUS
2744,jamesneese2,TikTok,2,CHN
2745,genshin_impact_ru,TikTok,1.4,JPN
2746,saydenseay,TikTok,3.2,IDN
2747,caraos,TikTok,4,BEL
2748,bessan_esmail,TikTok,9.8,CHN
2749,_catben_,TikTok,8.7,CHN
2750,footballszone,TikTok,0.37,CHN
2751,john_malecki,TikTok,0.29,EGY
2752,keemokazi,TikTok,24.3,ESP
2753,cookingwithlynja,TikTok,8.9,IND
2754,luisasonza,TikTok,13,IND
2755,joe.bartolozzi,TikTok,17.2,TUR
2756,mrjrs2,TikTok,6.7,PAK
2757,giovannidasrimass,TikTok,6.5,IND
2758,laurensulli,TikTok,0.08,IND
2759,anxietycouple,TikTok,10.3,MEX
2760,dilaraaduman,TikTok,1.5,USA
2761,jo1_gotothetop,TikTok,0.32,EGY
2762,rad.miru,TikTok,8.4,NGA
2763,spicyycam_,TikTok,17.7,POL
2764,4q2y,TikTok,0.85,JPN
2765,xibibrothers,TikTok,7.1,IDN
2766,in_the_nic_of_time,TikTok,5.2,PAK
2767,snarkymarky,TikTok,4.6,CHN
2768,mikeyyk88,TikTok,0.18,CAN
2769,leftistjayce,TikTok,0.03,ZAF
2770,yousefmousa.1,TikTok,0.38,IND
2771,ryanhdlombard,TikTok,7.6,ESP
2772,hoaminzy_hoadambut,TikTok,3.8,CHN
2773,orange_egypt,TikTok,0.39,IND
2774,meosimmyyt,TikTok,3.5,NLD
2775,incorrectlyroce,TikTok,4.2,IND
2776,danissntss,TikTok,0.18,JPN
2777,yarenalaca,TikTok,5.4,MEX
2778,galkina_anechka,TikTok,2.9,BGR
2779,noted99,TikTok,0.02,MEX
2780,domi.nate,TikTok,0.94,IND
2781,miuka.povs,TikTok,2,IND
2782,zodiac.boyfriend,TikTok,1.4,IND
2783,kaelimaee,TikTok,7.9,UKR
2784,fabiola.baglieri,TikTok,11.2,COL
2785,tasyakamilaofficial,TikTok,0.37,CHN
2786,vibez..07,TikTok,0.36,IND
2787,danisoomin,TikTok,7.6,IND
2788,preston,TikTok,8.9,TUR
2789,xoteam,TikTok,28.2,COL
2790,luvanthony,TikTok,10.9,EGY
2791,mishayoung,TikTok,3.6,IND
2792,king_misr,TikTok,1.2,IND
2793,dasigantung,TikTok,4.7,KWT
2794,shehabeldin100,TikTok,6.2,JPN
2795,clearconfused,TikTok,0.28,ZAF
2796,virtualontop.mc,TikTok,0.13,ARG
2797,cassholland,TikTok,1.2,ZAF
2798,traphousesports,TikTok,1.7,PAK
2799,adhityappeo,TikTok,3.8,IDN
2800,300_rt,TikTok,0.42,IND
2801,palmertrolls,TikTok,2.4,IND
2802,revxte,TikTok,0.25,IND
2803,itsniane,TikTok,1.6,CHN
2804,_goodvibespositive_,TikTok,2.1,PHL
2805,saniur_muhamad,TikTok,0.84,CHN
2806,unique.planet,TikTok,5.4,USA
2807,jaydafnwayda,TikTok,3,NGA
2808,kerri_okie,TikTok,2.6,IND
2809,indrakenz,TikTok,5.3,IND
2810,miadio,TikTok,4.6,CHN
2811,ajgreene15,TikTok,2.7,PHL
2812,leanemarts,TikTok,3.3,IND
2813,jumpersjump,TikTok,6,KAZ
2814,truenorthoutdoors,TikTok,0.78,PAK
2815,gregisms,TikTok,2.1,IND
2816,just_dt,TikTok,8.9,KOR
2817,katiavlogss,TikTok,13.5,USA
2818,how.kev.eats,TikTok,1.4,CHN
2819,flashygman,TikTok,0.78,CHN
2820,tonylopez,TikTok,23.1,USA
2821,christiantye,TikTok,2.7,CHN
2822,itsjojosiwa,TikTok,40.4,NGA
2823,dobretwins,TikTok,34.7,ROU
2824,devonrodriguezart,TikTok,23.3,CHN
2825,stoveraymond,TikTok,1.9,IND
2826,victormelo,TikTok,18.2,IND
2827,thestradman,TikTok,3,IND
2828,sofie.hagen,TikTok,0.1,CHN
2829,olivertree,TikTok,12.3,IND
2830,shoesswap,TikTok,0.54,IND
2831,omervarolresmi,TikTok,0.21,CHN
2832,giangiu88,TikTok,2.4,VNM
2833,pietro_morello,TikTok,2,IND
2834,shenseea,TikTok,2.2,ITA
2835,iloveyourmomscatt,TikTok,0.01,VNM
2836,duvanjimenez,TikTok,0.57,CHN
2837,cardi_videos,TikTok,1.8,GBR
2838,dariusdobre,TikTok,7,IND
2839,lilyxgarcia,TikTok,8.2,TWN
2840,rodrigoomarques,TikTok,1.2,TUR
2841,yourrkayesss,TikTok,4.6,CHN
2842,flickerspark_,TikTok,0.91,AUS
2843,alexailacad_,TikTok,1.8,CHN
2844,vietphuongthoa98,TikTok,9.5,POL
2846,angelac0123,TikTok,2,IDN
2847,bussdownbusboy,TikTok,0.01,USA
2848,westbrouck,TikTok,8.2,USA
2849,adadieee,TikTok,0.42,IND
2850,huba333,TikTok,8.3,CHN
2851,thegoodliars,TikTok,1.3,IDN
2852,outtpig,TikTok,1.4,CHN
2853,dictionarei,TikTok,1.8,CHE
2854,poki,TikTok,6.3,KOR
2855,abrahahamflorestw,TikTok,2.3,CHN
2856,cznburak,TikTok,56,IND
2857,jennypopach,TikTok,6.1,ESP
2858,galandjosh,TikTok,2.5,CHN
2859,anna..paull,TikTok,1.8,PHL
2860,qonitcah,TikTok,0.59,ARG
2861,juanchimy,TikTok,2.5,USA
2862,vidi.aldiano,TikTok,0.63,COL
2863,giathilinh,TikTok,1.7,CHN
2864,soupytime,TikTok,5,PHL
2865,me_viki,TikTok,0.21,IND
2866,salt_hank,TikTok,1.8,VNM
2867,riumbau,TikTok,2,USA
2868,akngbutaj,TikTok,0.47,CHN
2869,hellmoona,TikTok,0.42,THA
2870,sammijefcoate_,TikTok,1.5,CHN
2871,joshcullens,TikTok,0.63,RUS
2872,auditydraws,TikTok,13.4,CHN
2873,yun_bao,TikTok,6.6,NGA
2874,santosrafaelblog,TikTok,15.5,CHN
2875,kiocyrrr,TikTok,9.1,CHN
2876,haositofficial,TikTok,0.94,CHN
2877,songsforlittles,TikTok,0.41,IND
2878,annupton.art,TikTok,0.15,IND
2879,deiveleonardooficial,TikTok,5.3,CHN
2880,ygordelano,TikTok,0.17,CHN
2881,sole.resell,TikTok,1.7,IDN
2882,viajedeamor,TikTok,0.26,IND
2883,jadepicon,TikTok,5.8,USA
2884,deshawnharrisss,TikTok,2.1,HUN
2885,luisitocomunica,TikTok,13.7,SAU
2886,anuwattiktok,TikTok,3.2,NGA
2887,mastercorbuzier,TikTok,1.5,SAU
2888,philipdefranco,TikTok,0.66,CHN
2889,v1ctoryuh3.0,TikTok,1.5,POL
2890,brigancosplay,TikTok,0.69,CHN
2891,gavinmagnus,TikTok,5,KOR
2892,lilireinhart,TikTok,4.1,CHN
2893,jakeandrich,TikTok,9.8,BRA
2894,_inireva,TikTok,0.01,IND
2895,graysworld,TikTok,4.3,CHN
2896,tyt_pp,TikTok,0.69,VNM
2897,vohr,TikTok,5.2,IND
2898,jauncydev,TikTok,1.2,IND
2899,rebecalemoss,TikTok,1.9,IND
2900,riwww,TikTok,13.5,CHN
2901,cciinnn,TikTok,4.5,PHL
2902,b_6x,TikTok,0.69,PAK
2903,juliano,TikTok,6,CAN
2904,anitta,TikTok,14,CHN
2905,daleyzabeauty,TikTok,1.9,USA
2906,carew_ellington,TikTok,5.9,IND
2907,paupelaez_,TikTok,3.9,ARG
2908,moldogaa,TikTok,0.56,KOR
2909,mr.sexyguy,TikTok,3.3,USA
2910,wayeelkaboy10,TikTok,0.47,CHN
2911,dersiimx,TikTok,2.1,FRA
2912,natalyaericka,TikTok,0.59,CHN
2913,mikhail_litvin,TikTok,8,IND
2914,moontellthat,TikTok,12.4,AUT
2915,waleedalassal,TikTok,0.14,CZE
2916,yacine_kentache,TikTok,0.63,EGY
2917,nilocreyes,TikTok,0.34,VNM
2918,thaotaotau,TikTok,4.9,IND
2919,linatejeiro8,TikTok,3.8,IND
2920,ariwibxwx,TikTok,1.4,PAK
2921,lea_navvab,TikTok,2.2,CHN
2922,kittygod_cn,TikTok,5.2,RUS
2923,morganpresleyxo,TikTok,5,CHN
2924,xlilsoup,TikTok,1.7,PHL
2925,ignaciaa_antonia,TikTok,26.8,MEX
2926,tuckot,TikTok,2,IND
2927,weirdryanstuff,TikTok,1.2,IND
2928,imanthonyvargas,TikTok,6.4,BRA
2929,homm9k,TikTok,37.1,IND
2930,sjbleau,TikTok,11.7,USA
2931,caioceu,TikTok,5.9,PAK
2932,amberromeike,TikTok,2.7,USA
2933,leozinn.077,TikTok,4.4,COL
2934,namyulenka,TikTok,5.7,IND
2935,pr4nce,TikTok,1.8,IND
2936,rebeccazamolo,TikTok,16.6,NGA
2937,slickbartender,TikTok,9.5,PAK
2938,lilnasx,TikTok,27.2,IND
2939,cristorata7,TikTok,0.99,CHN
2940,ruroc,TikTok,1.1,KOR
2941,rayanfahmi,TikTok,3.1,PHL
2942,marianamiamorch,TikTok,12.2,TUR
2943,aylin.criss,TikTok,16.2,CHN
2944,aichangemoy_,TikTok,5.9,PER
2945,carolinarinconf,TikTok,3.8,USA
2946,taetoowavy,TikTok,6.8,EGY
2947,corvii_ff,TikTok,10.3,IND
2948,nilskue,TikTok,7,IND
2949,jidion,TikTok,2.9,IND
2950,erictro,TikTok,1.3,IND
2951,the.drone.guy,TikTok,1.3,RUS
2952,isareche,TikTok,0.19,IDN
2953,freeritzyralph,TikTok,0.85,CHN
2954,tsezy,TikTok,4.8,ARG
2955,madsteaparty,TikTok,2.8,IND
2956,kotachumu,TikTok,3.4,CHN
2957,venao2323,TikTok,3.7,PAK
2958,sebastiancomedy,TikTok,0.44,EGY
2959,storyfilmz,TikTok,0.08,IND
2960,itstalasafwan,TikTok,3.5,JPN
2961,theacefamily,TikTok,6.1,IND
2962,brotherofcolor,TikTok,10.3,IND
2963,ysahcabrejas_,TikTok,1,IDN
2964,tasiaalexis,TikTok,3.4,USA
2965,yskaela,TikTok,9.1,IND
2966,ifdhalr.a,TikTok,10.3,RUS
2967,ramonvitor,TikTok,1.1,PHL
2968,thelondoncharles,TikTok,5.3,CHN
2969,abdullah_eltourky,TikTok,6.3,MEX
2970,midnightmood_oficial,TikTok,12.7,ZAF
2971,maminena0,TikTok,3.3,PAK
2972,mercuri_88,TikTok,17.7,IND
2973,pizza_kjj,TikTok,0.98,CHN
2974,vlad.hoshin,TikTok,9.9,IND
2975,dannygrubs,TikTok,2.4,IND
2976,garett__nolan,TikTok,12.3,PHL
2977,laserluca,TikTok,3,CHN
2978,austinandlexi,TikTok,2.8,BRA
2979,undos,TikTok,5.9,CHN
2980,treynkennedy,TikTok,3,CHN
2981,daniela_giraldo1,TikTok,17.7,IDN
2982,emirelidemir0,TikTok,0.87,TWN
2983,duncanyounot,TikTok,4.2,PHL
2984,jennifer_aplicano,TikTok,0.75,IND
2985,minhnghia13522,TikTok,2.4,IND
2986,lil_stace,TikTok,5.2,FRA
2987,nicoletv,TikTok,9.9,CHN
2988,carloandsarah,TikTok,3,KAZ
2989,suaraibra,TikTok,0.38,IND
2990,johaanzu,TikTok,3.4,USA
2991,lifeofharrison,TikTok,2.7,CHN
2992,joerauth_,TikTok,4.4,IND
2993,charlizeruth,TikTok,1.9,CHN
2994,dilanjaniyar_2,TikTok,2,ARE
2995,itssissysheridan,TikTok,6.3,ESP
2996,leleburnier,TikTok,1.1,IND
2997,sofiadelmonstro,TikTok,5.2,CHN
2998,jena,TikTok,10.5,CHN
2999,christiandaloii_,TikTok,2.7,RUS
3000,davidgetial,TikTok,13.2,IND
